path	classification	feature
docs/evidence/post-cert-discrepancy-closure/ODOO_WORKERS_GEVENT_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/P21_PORT_8069_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/PHASE12_TEMPLATE_REACHABILITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/PORT_SECURITY_MATRIX.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/REAL_WEBSOCKET_HANDSHAKE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/REGRESSION_RESULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/RUNTIME_CORRECTIONS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/RUNTIME_DEFECTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/RUN_ALL_RESULT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/STAGE_PROXY_MODE_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/STAGE_WEBSOCKET_PARITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/post-cert-discrepancy-closure/WEBSOCKET_SOURCE_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/AUTHORITATIVE_S1_RUN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/CHANGED_FILES.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/COPY_PROGRAM_DENIAL.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/CRITICAL_DEFECT_C1_PG_SUPERUSER.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/CRITICAL_DEFECT_C2_ODOO_PUBLIC_PORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/CRITICAL_DEFECT_C3_FAIL_CLOSED_GATE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/CRITICAL_SECURITY_GATE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/DISK_CLEANUP_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/DIST_SECURITY_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/DOCKER_CONTAINMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/DUAL_INSTALLER_OWNERSHIP.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/FAIL_CLOSED_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/FINAL_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/GIT_DIFF_SUMMARY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/IDEMPOTENCY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/LEGACY_INSTALLER_CONTAINMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/MIGRATION_DESTINATION_SECRET_POLICY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/NETWORK_NON_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/ODOO_FUNCTIONAL_SMOKE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/ODOO_PORT_ISOLATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/ODOO_PRODUCTION_DEFAULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/POSTGRESQL_APP_ROLE_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/POSTGRESQL_FUNCTIONAL_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/POSTGRESQL_NETWORK_ISOLATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/POSTGRESQL_ROLE_REDESIGN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/REAL_RUNTIME_ENVIRONMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/ROLLBACK_SAFETY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/S2_READINESS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/SECRET_BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/SECURITY_CODES.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/SECURITY_REPORT_SAMPLE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/SERVER_FILE_ROLE_DENIAL.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/STAGE_CREDENTIAL_REMEDIATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/TEST_RESULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s1/WEAK_CREDENTIAL_POLICY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/AUTHORITATIVE_S2_RUN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/BRUTE_FORCE_PROTECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/CHANGED_FILES.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/CLOUDFLARE_IP_SOURCE_OF_TRUTH.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/CRON_SYSTEMD_BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/DISK_CLEANUP_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/DIST_SECURITY_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/DOCKER_FIREWALL_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/DOCKER_RESTART_NETWORK_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/EDGE_MODE_CLOUDFLARE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/EDGE_MODE_CLOUDFLARE_AOP.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/EDGE_MODE_DIRECT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/FINAL_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/FIREWALL_BACKEND_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/FIREWALL_POLICY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/FIREWALL_RESTART_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/GIT_DIFF_SUMMARY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/HOST_EDGE_SECURITY_GATE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/IDEMPOTENCY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/LD_PRELOAD_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/MANAGEMENT_SURFACE_POSTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/NETWORK_REACHABILITY_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/NGINX_HARDENING.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/ORIGIN_PROTECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/PHASE24_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/RATE_LIMITING.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/REAL_RUNTIME_ENVIRONMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/ROLLBACK_SAFETY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/S1_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/S3_READINESS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/SECURITY_HEADERS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/SECURITY_REPORT_SAMPLE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/SSH_LOCKOUT_SAFETY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/SSH_STAGED_HARDENING.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/SUID_SGID_CAPABILITY_BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/TEST_RESULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/TLS_SECURITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/TRUSTED_PROXY_REAL_IP.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/UBUNTU_22_04.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/UBUNTU_24_04.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/UID0_USER_AUDIT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s2/WEBMIN_VIRTUALMIN_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/AIDE_DECISION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/AUDITD_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/AUTHORITATIVE_S3_RUN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/BASELINE_DRIFT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/BASE_AUTOMATION_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/CHANGED_FILES.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/COPY_PROGRAM_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/CRON_SYSTEMD_DRIFT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/CUSTOM_ADDON_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/DATABASE_TECHNICAL_MODELS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/DB_RULESET.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/DB_SCANNER_ARCHITECTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/DISK_CLEANUP_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/DOWNLOADER_REVERSE_SHELL_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/FAIL_CLOSED_SCAN_BEHAVIOR.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/FINAL_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/GIT_DIFF_SUMMARY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/HOST_INTEGRITY_BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/IR_ACTIONS_SERVER_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/IR_CONFIG_PARAMETER_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/IR_CRON_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/IR_UI_VIEW_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/KNOWN_IOC_MODEL.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/LD_PRELOAD_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/LYNIS_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/MINER_STRATUM_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/MODULE_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/NETWORK_IOC_OBSERVATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/OBFUSCATION_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/ODOO18_REAL_DB_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/OPTIONAL_SECURITY_TOOLS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/OS_EXECUTION_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/PERSISTENCE_DRIFT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/PHASE24_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/PROCESS_RESOURCE_DETECTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/REAL_RUNTIME_ENVIRONMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/REMOTE_ENDPOINT_CLASSIFICATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/RESOURCE_BUDGET.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/S1_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/S2_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/S4_READINESS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/SECURITY_EVIDENCE_INTEGRITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/SECURITY_EVIDENCE_PRIVACY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/SECURITY_REPORT_SAMPLE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/SECURITY_RETENTION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/SUID_SGID_CAPABILITY_DRIFT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/TECHNICAL_BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/TEST_RESULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/UBUNTU_22_04.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/UBUNTU_24_04.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/USERS_GROUPS_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/YARA_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s3/ZATCA_IMMUTABILITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/ARCHIVE_EXTRACTION_SAFETY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/AUTHORITATIVE_S4_RUN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/BASELINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/BASELINE_COMPARISON.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/BUSINESS_DATA_IMMUTABILITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/CHANGED_FILES.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/CLEAN_EXTERNAL_DB_FIXTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/CONCURRENCY_LOCKING.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/CRON_BLOCK_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/CRON_NEUTRALIZATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/DISK_CLEANUP_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/EGRESS_BLOCK_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/FILESTORE_QUARANTINE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/FINAL_REPORT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/FRESH_INFRASTRUCTURE_SECRETS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/GIT_DIFF_SUMMARY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/HOSTILE_DB_FIXTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/IDEMPOTENCY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/INCIDENT_PRESERVATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/MAIL_BLOCK_PROOF.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/MAIL_NEUTRALIZATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/MIGRATION_ENGINE_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/MIGRATION_P17_P22_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PASS_WITH_REVIEW_FIXTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PHASE16_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PHASE24_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PREBOOT_DB_SCAN.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PROMOTION_MODEL.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PROMOTION_ROLLBACK.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PROMOTION_SECURITY_GATE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/PUBLIC_INGRESS_BLOCK.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/QUARANTINE_ARCHITECTURE.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/QUARANTINE_NETWORK.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/QUARANTINE_STATE_MODEL.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/REAL_RUNTIME_ENVIRONMENT.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/RESOURCE_BUDGET.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/RESTORE_FLOW_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/RESTORE_INTEGRITY.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/S1_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/S2_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/S3_REGRESSION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/S3_SCAN_INTEGRATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/S5_READINESS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/SCHEMA_MIGRATION_ORDER.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/SOURCE_TRUST_CLASSIFICATION.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/TECHNICAL_RECORD_REVIEW_PACK.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/TEST_RESULTS.md	CERTIFICATION_EVIDENCE	certification-evidence
docs/evidence/security-gate-s4/UBUNTU_22_04.md	CERTIFICATION_EVIDENCE	certification-evidence
